structpayload_utctimestamp,structpayload_unique_visitor_session_id,structpayload_sessionId,structpayload_objectType,structpayload_objectId,structpayload_sourceType,structpayload_eventname,structPayload_metadata_page_title,structPayload_metadata_page_host,structPayload_metadata_page_hostname,structPayload_metadata_page_port,structPayload_metadata_page_protocol,structPayload_metadata_page_origin,structPayload_metadata_page_pathname,structPayload_metadata_page_hash,structPayload_metadata_page_search,structPayload_metadata_page_href
2018-06-29T18:08:38.981903Z,KrkWoWJygSSgnxGVAo1rP1,01yopXDjzNc9FpstOoOd2Q,session,,Reactful,created_new,,,,,,,,,,
2018-06-26T07:34:24.987720Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,country,AU,Website,visited_with,,,,,,,,,,
2018-06-26T07:34:24.701454Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,goal,6020001,Reactful,visited_with,,,,,,,,,,
2018-06-26T07:34:25.327759Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,goal,3030001,Reactful,visited_with,,,,,,,,,,
2018-06-26T07:34:13.914410Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,page,/au/products/cloud-integration/connectivity/connectors.html,Website,visited_with,All Cloud Connectors: Demos & Documentation | Informatica Australia,www.informatica.com,www.informatica.com,,https:,https://www.informatica.com,/au/products/cloud-integration/connectivity/connectors.html,,,https://www.informatica.com/au/products/cloud-integration/connectivity/connectors.html
2018-06-26T07:34:26.349368Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,country,AU,Website,visited_with,,,,,,,,,,
2018-06-26T07:34:26.473459Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,goal,12010001,Reactful,visited_with,,,,,,,,,,
2018-06-26T07:34:26.473459Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,referer,www.google.com.au,Website,visited_with,,,,,,,,,,
2018-06-26T07:34:25.681379Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,goal,4000001,Reactful,visited_with,,,,,,,,,,
2018-06-26T07:34:12.651090Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,country,AU,Website,visited_with,,,,,,,,,,
2018-06-26T07:34:25.327759Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,type,new,Website,visited_with,,,,,,,,,,
2018-06-26T07:34:25.681379Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,goal,3030001,Reactful,visited_with,,,,,,,,,,
2018-06-26T07:34:26.349368Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,type,new,Website,visited_with,,,,,,,,,,
2018-06-26T07:34:24.987720Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,goal,9010001,Reactful,visited_with,,,,,,,,,,
2018-06-26T07:34:26.145709Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,goal,4000001,Reactful,visited_with,,,,,,,,,,
2018-06-26T07:34:26.349368Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,goal,3030001,Reactful,visited_with,,,,,,,,,,
2018-06-26T07:34:26.473459Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,region,AU-NSW,Website,visited_with,,,,,,,,,,
2018-06-26T07:34:24.987720Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,type,new,Website,visited_with,,,,,,,,,,
2018-06-26T07:34:12.651090Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,session,,Reactful,created_new,,,,,,,,,,
2018-06-26T07:34:26.145709Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,country,AU,Website,visited_with,,,,,,,,,,
2018-06-26T07:34:25.681379Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,goal,12010001,Reactful,visited_with,,,,,,,,,,
2018-06-26T07:34:25.327759Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,goal,4000001,Reactful,visited_with,,,,,,,,,,
2018-06-26T07:34:25.327759Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,country,AU,Website,visited_with,,,,,,,,,,
2018-06-26T07:34:24.987720Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,region,AU-NSW,Website,visited_with,,,,,,,,,,
2018-06-26T07:34:26.145709Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,device,desktop,Website,visited_with,,,,,,,,,,
2018-06-26T07:34:25.327759Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,goal,12010001,Reactful,visited_with,,,,,,,,,,
2018-06-26T07:34:24.701454Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,referer,www.google.com.au,Website,visited_with,,,,,,,,,,
2018-06-26T07:34:24.701454Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,region,AU-NSW,Website,visited_with,,,,,,,,,,
2018-06-26T07:34:26.740785Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,page,/au/products/cloud-integration/connectivity/connectors.html,Website,visited_with,All Cloud Connectors: Demos & Documentation | Informatica Australia,www.informatica.com,www.informatica.com,,https:,https://www.informatica.com,/au/products/cloud-integration/connectivity/connectors.html,#fbid=tXKgbTqoASZ?hashlink=filter-search.ul,,https://www.informatica.com/au/products/cloud-integration/connectivity/connectors.html#fbid=tXKgbTqoASZ?hashlink=filter-search.ul
2018-06-26T07:34:26.473459Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,goal,3030001,Reactful,visited_with,,,,,,,,,,
2018-06-26T07:34:26.349368Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,goal,4000001,Reactful,visited_with,,,,,,,,,,
2018-06-26T07:34:24.701454Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,country,AU,Website,visited_with,,,,,,,,,,
2018-06-26T07:34:25.327759Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,device,desktop,Website,visited_with,,,,,,,,,,
2018-06-26T07:34:24.701454Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,goal,9010001,Reactful,visited_with,,,,,,,,,,
2018-06-26T07:34:26.473459Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,goal,4000001,Reactful,visited_with,,,,,,,,,,
2018-06-26T07:34:25.327759Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,referer,www.google.com.au,Website,visited_with,,,,,,,,,,
2018-06-26T07:34:25.681379Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,type,new,Website,visited_with,,,,,,,,,,
2018-06-26T07:34:24.987720Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,goal,4000001,Reactful,visited_with,,,,,,,,,,
2018-06-26T07:34:25.681379Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,referer,www.google.com.au,Website,visited_with,,,,,,,,,,
2018-06-26T07:34:24.987720Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,goal,12010001,Reactful,visited_with,,,,,,,,,,
2018-06-26T07:34:12.651090Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,goal,6020001,Reactful,visited_with,,,,,,,,,,
2018-06-26T07:34:26.809899Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,page,/au/products/cloud-integration/connectivity/connectors.html,Website,visited_with,All Cloud Connectors: Demos & Documentation | Informatica Australia,www.informatica.com,www.informatica.com,,https:,https://www.informatica.com,/au/products/cloud-integration/connectivity/connectors.html,#fbid=tXKgbTqoASZ?hashlink=filter-search.ultipro,,https://www.informatica.com/au/products/cloud-integration/connectivity/connectors.html#fbid=tXKgbTqoASZ?hashlink=filter-search.ultipro
2018-06-26T07:34:26.145709Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,referer,www.google.com.au,Website,visited_with,,,,,,,,,,
2018-06-26T07:34:26.349368Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,goal,6020001,Reactful,visited_with,,,,,,,,,,
2018-06-26T07:34:25.775281Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,page,/au/products/cloud-integration/connectivity/connectors.html,Website,visited_with,All Cloud Connectors: Demos & Documentation | Informatica Australia,www.informatica.com,www.informatica.com,,https:,https://www.informatica.com,/au/products/cloud-integration/connectivity/connectors.html,#filter-search.ulti,,https://www.informatica.com/au/products/cloud-integration/connectivity/connectors.html#filter-search.ulti
2018-06-26T07:34:12.651090Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,referer,www.google.com.au,Website,visited_with,,,,,,,,,,
2018-06-26T07:34:12.651090Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,goal,4000001,Reactful,visited_with,,,,,,,,,,
2018-06-26T07:34:25.681379Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,country,AU,Website,visited_with,,,,,,,,,,
2018-06-26T07:34:25.327759Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,region,AU-NSW,Website,visited_with,,,,,,,,,,
2018-06-26T07:34:24.701454Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,goal,4000001,Reactful,visited_with,,,,,,,,,,
2018-06-26T07:34:26.145709Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,goal,6020001,Reactful,visited_with,,,,,,,,,,
2018-06-26T07:34:25.681379Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,region,AU-NSW,Website,visited_with,,,,,,,,,,
2018-06-26T07:34:12.651090Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,type,new,Website,visited_with,,,,,,,,,,
2018-06-26T07:34:24.701454Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,goal,12010001,Reactful,visited_with,,,,,,,,,,
2018-06-26T07:34:24.987720Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,referer,www.google.com.au,Website,visited_with,,,,,,,,,,
2018-06-26T07:34:25.681379Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,device,desktop,Website,visited_with,,,,,,,,,,
2018-06-26T07:34:26.473459Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,goal,9010001,Reactful,visited_with,,,,,,,,,,
2018-06-26T07:34:26.145709Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,goal,9010001,Reactful,visited_with,,,,,,,,,,
2018-06-26T07:34:26.349368Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,device,desktop,Website,visited_with,,,,,,,,,,
2018-06-26T07:34:24.701454Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,type,new,Website,visited_with,,,,,,,,,,
2018-06-26T07:34:26.328698Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,page,/au/products/cloud-integration/connectivity/connectors.html,Website,visited_with,All Cloud Connectors: Demos & Documentation | Informatica Australia,www.informatica.com,www.informatica.com,,https:,https://www.informatica.com,/au/products/cloud-integration/connectivity/connectors.html,#fbid=tXKgbTqoASZ?hashlink=filter-search.ultip,,https://www.informatica.com/au/products/cloud-integration/connectivity/connectors.html#fbid=tXKgbTqoASZ?hashlink=filter-search.ultip
2018-06-26T07:34:26.349368Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,region,AU-NSW,Website,visited_with,,,,,,,,,,
2018-06-26T07:34:12.651090Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,goal,3030001,Reactful,visited_with,,,,,,,,,,
2018-06-26T07:34:26.349368Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,goal,9010001,Reactful,visited_with,,,,,,,,,,
2018-06-26T07:34:26.349368Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,referer,www.google.com.au,Website,visited_with,,,,,,,,,,
2018-06-26T07:34:24.701454Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,device,desktop,Website,visited_with,,,,,,,,,,
2018-06-26T07:34:24.701454Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,goal,3030001,Reactful,visited_with,,,,,,,,,,
2018-06-26T07:34:26.473459Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,goal,6020001,Reactful,visited_with,,,,,,,,,,
2018-06-26T07:34:26.349368Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,goal,12010001,Reactful,visited_with,,,,,,,,,,
2018-06-26T07:34:24.987720Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,goal,6020001,Reactful,visited_with,,,,,,,,,,
2018-06-26T07:34:26.145709Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,region,AU-NSW,Website,visited_with,,,,,,,,,,
2018-06-26T07:34:12.651090Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,goal,9010001,Reactful,visited_with,,,,,,,,,,
2018-06-26T07:34:26.473459Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,type,new,Website,visited_with,,,,,,,,,,
2018-06-26T07:34:24.987720Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,goal,3030001,Reactful,visited_with,,,,,,,,,,
2018-06-26T07:34:25.492159Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,page,/au/products/cloud-integration/connectivity/connectors.html,Website,visited_with,All Cloud Connectors: Demos & Documentation | Informatica Australia,www.informatica.com,www.informatica.com,,https:,https://www.informatica.com,/au/products/cloud-integration/connectivity/connectors.html,#filter-search.ult,,https://www.informatica.com/au/products/cloud-integration/connectivity/connectors.html#filter-search.ult
2018-06-26T07:34:26.473459Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,device,desktop,Website,visited_with,,,,,,,,,,
2018-06-26T07:34:25.327759Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,goal,9010001,Reactful,visited_with,,,,,,,,,,
2018-06-26T07:34:26.145709Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,goal,12010001,Reactful,visited_with,,,,,,,,,,
2018-06-26T07:34:26.145709Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,type,new,Website,visited_with,,,,,,,,,,
2018-06-26T07:34:12.651090Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,region,AU-NSW,Website,visited_with,,,,,,,,,,
2018-06-26T07:34:12.651090Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,goal,12010001,Reactful,visited_with,,,,,,,,,,
2018-06-26T07:34:25.681379Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,goal,6020001,Reactful,visited_with,,,,,,,,,,
2018-06-26T07:34:12.651090Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,device,desktop,Website,visited_with,,,,,,,,,,
2018-06-26T07:34:26.473459Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,country,AU,Website,visited_with,,,,,,,,,,
2018-06-26T07:34:25.327759Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,goal,6020001,Reactful,visited_with,,,,,,,,,,
2018-06-26T07:34:24.987720Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,device,desktop,Website,visited_with,,,,,,,,,,
2018-06-26T07:34:25.681379Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,goal,9010001,Reactful,visited_with,,,,,,,,,,
2018-06-26T07:34:26.145709Z,xRBVL3zoagvWw3BMlouLeI,01zJVKdKYY8pMsFwjY5LWm,goal,3030001,Reactful,visited_with,,,,,,,,,,
2018-07-11T01:48:07.568390Z,DNWRxemTieIvENvKKFB4Vf,01zl5tAm0g9OEHzyeUi7Q8,country,JP,Website,visited_with,,,,,,,,,,
2018-07-11T01:48:07.568390Z,DNWRxemTieIvENvKKFB4Vf,01zl5tAm0g9OEHzyeUi7Q8,goal,6020001,Reactful,visited_with,,,,,,,,,,
2018-07-11T01:44:02.168170Z,DNWRxemTieIvENvKKFB4Vf,01zl5tAm0g9OEHzyeUi7Q8,goal,9010001,Reactful,visited_with,,,,,,,,,,
2018-07-11T01:44:02.168170Z,DNWRxemTieIvENvKKFB4Vf,01zl5tAm0g9OEHzyeUi7Q8,region,JP-13,Website,visited_with,,,,,,,,,,
2018-07-11T01:48:08.659190Z,DNWRxemTieIvENvKKFB4Vf,01zl5tAm0g9OEHzyeUi7Q8,page,/jp/about-us/news/news-releases.html,Website,visited_with,プレスリリース | Informatica Japan,www.informatica.com,www.informatica.com,,https:,https://www.informatica.com,/jp/about-us/news/news-releases.html,,,https://www.informatica.com/jp/about-us/news/news-releases.html
2018-07-11T01:48:07.568390Z,DNWRxemTieIvENvKKFB4Vf,01zl5tAm0g9OEHzyeUi7Q8,region,JP-13,Website,visited_with,,,,,,,,,,
2018-07-11T01:48:07.568390Z,DNWRxemTieIvENvKKFB4Vf,01zl5tAm0g9OEHzyeUi7Q8,goal,3030001,Reactful,visited_with,,,,,,,,,,
2018-07-11T01:48:07.568390Z,DNWRxemTieIvENvKKFB4Vf,01zl5tAm0g9OEHzyeUi7Q8,goal,12010001,Reactful,visited_with,,,,,,,,,,
2018-07-11T01:44:02.168170Z,DNWRxemTieIvENvKKFB4Vf,01zl5tAm0g9OEHzyeUi7Q8,type,returning,Website,visited_with,,,,,,,,,,
2018-07-11T01:44:02.168170Z,DNWRxemTieIvENvKKFB4Vf,01zl5tAm0g9OEHzyeUi7Q8,device,desktop,Website,visited_with,,,,,,,,,,
2018-07-11T01:44:02.168170Z,DNWRxemTieIvENvKKFB4Vf,01zl5tAm0g9OEHzyeUi7Q8,goal,4000001,Reactful,visited_with,,,,,,,,,,
2018-07-11T01:48:07.568390Z,DNWRxemTieIvENvKKFB4Vf,01zl5tAm0g9OEHzyeUi7Q8,goal,4000001,Reactful,visited_with,,,,,,,,,,
2018-07-11T01:44:02.168170Z,DNWRxemTieIvENvKKFB4Vf,01zl5tAm0g9OEHzyeUi7Q8,goal,12010001,Reactful,visited_with,,,,,,,,,,
2018-07-11T01:44:02.168170Z,DNWRxemTieIvENvKKFB4Vf,01zl5tAm0g9OEHzyeUi7Q8,session,,Reactful,created_new,,,,,,,,,,
2018-07-11T01:44:03.066610Z,DNWRxemTieIvENvKKFB4Vf,01zl5tAm0g9OEHzyeUi7Q8,page,/jp/,Website,visited_with,Enterprise Cloud Data Management | Informatica Japan,www.informatica.com,www.informatica.com,,https:,https://www.informatica.com,/jp/,,,https://www.informatica.com/jp/
2018-07-11T01:44:02.168170Z,DNWRxemTieIvENvKKFB4Vf,01zl5tAm0g9OEHzyeUi7Q8,goal,6020001,Reactful,visited_with,,,,,,,,,,
2018-07-11T01:48:07.568390Z,DNWRxemTieIvENvKKFB4Vf,01zl5tAm0g9OEHzyeUi7Q8,goal,9010001,Reactful,visited_with,,,,,,,,,,
2018-07-11T01:44:02.168170Z,DNWRxemTieIvENvKKFB4Vf,01zl5tAm0g9OEHzyeUi7Q8,country,JP,Website,visited_with,,,,,,,,,,
2018-07-11T01:48:07.568390Z,DNWRxemTieIvENvKKFB4Vf,01zl5tAm0g9OEHzyeUi7Q8,device,desktop,Website,visited_with,,,,,,,,,,
2018-07-11T01:48:07.568390Z,DNWRxemTieIvENvKKFB4Vf,01zl5tAm0g9OEHzyeUi7Q8,type,returning,Website,visited_with,,,,,,,,,,
2018-07-11T01:44:02.168170Z,DNWRxemTieIvENvKKFB4Vf,01zl5tAm0g9OEHzyeUi7Q8,goal,3030001,Reactful,visited_with,,,,,,,,,,
2018-07-12T13:38:04.786370Z,irrZrYhGjjj0JikI8gRKrR,01zuOOBXTMSmma6rZgj2zL,goal,9010001,Reactful,visited_with,,,,,,,,,,
2018-07-12T13:38:04.786370Z,irrZrYhGjjj0JikI8gRKrR,01zuOOBXTMSmma6rZgj2zL,session,,Reactful,created_new,,,,,,,,,,
2018-07-12T13:38:04.786370Z,irrZrYhGjjj0JikI8gRKrR,01zuOOBXTMSmma6rZgj2zL,country,US,Website,visited_with,,,,,,,,,,
2018-07-12T13:38:04.786370Z,irrZrYhGjjj0JikI8gRKrR,01zuOOBXTMSmma6rZgj2zL,goal,6020001,Reactful,visited_with,,,,,,,,,,
2018-07-12T13:38:04.786370Z,irrZrYhGjjj0JikI8gRKrR,01zuOOBXTMSmma6rZgj2zL,goal,3030001,Reactful,visited_with,,,,,,,,,,
2018-07-12T13:38:04.786370Z,irrZrYhGjjj0JikI8gRKrR,01zuOOBXTMSmma6rZgj2zL,type,new,Website,visited_with,,,,,,,,,,
2018-07-12T13:38:04.786370Z,irrZrYhGjjj0JikI8gRKrR,01zuOOBXTMSmma6rZgj2zL,goal,4000001,Reactful,visited_with,,,,,,,,,,
2018-07-12T13:38:04.786370Z,irrZrYhGjjj0JikI8gRKrR,01zuOOBXTMSmma6rZgj2zL,region,US-NY,Website,visited_with,,,,,,,,,,
2018-07-12T13:38:04.786370Z,irrZrYhGjjj0JikI8gRKrR,01zuOOBXTMSmma6rZgj2zL,device,desktop,Website,visited_with,,,,,,,,,,
2018-07-12T13:38:04.786370Z,irrZrYhGjjj0JikI8gRKrR,01zuOOBXTMSmma6rZgj2zL,goal,12010001,Reactful,visited_with,,,,,,,,,,
2018-07-12T13:38:05.867800Z,irrZrYhGjjj0JikI8gRKrR,01zuOOBXTMSmma6rZgj2zL,page,/products/cloud-integration/editions-and-pricing/us-pricing.html,Website,visited_with,Cloud Pricing & Editions: Cloud Integration | Informatica US,www.informatica.com,www.informatica.com,,https:,https://www.informatica.com,/products/cloud-integration/editions-and-pricing/us-pricing.html,,,https://www.informatica.com/products/cloud-integration/editions-and-pricing/us-pricing.html
2018-07-12T13:38:04.786370Z,irrZrYhGjjj0JikI8gRKrR,01zuOOBXTMSmma6rZgj2zL,referer,www.google.com,Website,visited_with,,,,,,,,,,
2018-06-28T18:36:03.093142Z,Bzan9amRiPMNy7z0qcdwBW,020CZOZesUHGgVMw0nl17y,goal,6020001,Reactful,visited_with,,,,,,,,,,
2018-06-28T18:36:00.168058Z,Bzan9amRiPMNy7z0qcdwBW,020CZOZesUHGgVMw0nl17y,device,desktop,Website,visited_with,,,,,,,,,,
2018-06-28T18:35:59.969601Z,Bzan9amRiPMNy7z0qcdwBW,020CZOZesUHGgVMw0nl17y,goal,9010001,Reactful,visited_with,,,,,,,,,,
2018-06-28T18:36:06.613371Z,Bzan9amRiPMNy7z0qcdwBW,020CZOZesUHGgVMw0nl17y,goal,9010001,Reactful,visited_with,,,,,,,,,,
2018-06-28T18:35:59.824512Z,Bzan9amRiPMNy7z0qcdwBW,020CZOZesUHGgVMw0nl17y,goal,3030001,Reactful,visited_with,,,,,,,,,,
2018-06-28T18:35:59.969601Z,Bzan9amRiPMNy7z0qcdwBW,020CZOZesUHGgVMw0nl17y,type,returning,Website,visited_with,,,,,,,,,,
2018-06-28T18:35:57.290959Z,Bzan9amRiPMNy7z0qcdwBW,020CZOZesUHGgVMw0nl17y,page,/products/cloud-integration/connectivity/connectors.html,Website,visited_with,All Cloud Connectors: Demos & Documentation | Informatica US,www.informatica.com,www.informatica.com,,https:,https://www.informatica.com,/products/cloud-integration/connectivity/connectors.html,#fbid=BJAAqu1w7KP?hashlink=filter-search.pa,,https://www.informatica.com/products/cloud-integration/connectivity/connectors.html#fbid=BJAAqu1w7KP?hashlink=filter-search.pa
2018-06-28T18:36:02.423768Z,Bzan9amRiPMNy7z0qcdwBW,020CZOZesUHGgVMw0nl17y,goal,12010001,Reactful,visited_with,,,,,,,,,,
2018-06-28T18:36:02.027390Z,Bzan9amRiPMNy7z0qcdwBW,020CZOZesUHGgVMw0nl17y,type,returning,Website,visited_with,,,,,,,,,,
2018-06-28T18:35:57.017728Z,Bzan9amRiPMNy7z0qcdwBW,020CZOZesUHGgVMw0nl17y,referer,www.google.com,Website,visited_with,,,,,,,,,,
2018-06-28T18:36:05.219716Z,Bzan9amRiPMNy7z0qcdwBW,020CZOZesUHGgVMw0nl17y,type,returning,Website,visited_with,,,,,,,,,,
2018-06-28T18:36:02.614512Z,Bzan9amRiPMNy7z0qcdwBW,020CZOZesUHGgVMw0nl17y,goal,4000001,Reactful,visited_with,,,,,,,,,,
2018-06-28T18:36:02.978079Z,Bzan9amRiPMNy7z0qcdwBW,020CZOZesUHGgVMw0nl17y,region,US-CA,Website,visited_with,,,,,,,,,,
2018-06-28T18:36:06.613371Z,Bzan9amRiPMNy7z0qcdwBW,020CZOZesUHGgVMw0nl17y,device,desktop,Website,visited_with,,,,,,,,,,
2018-06-28T18:36:03.093142Z,Bzan9amRiPMNy7z0qcdwBW,020CZOZesUHGgVMw0nl17y,type,returning,Website,visited_with,,,,,,,,,,
2018-06-28T18:35:53.184668Z,Bzan9amRiPMNy7z0qcdwBW,020CZOZesUHGgVMw0nl17y,type,returning,Website,visited_with,,,,,,,,,,
2018-06-28T18:35:58.513725Z,Bzan9amRiPMNy7z0qcdwBW,020CZOZesUHGgVMw0nl17y,goal,12010001,Reactful,visited_with,,,,,,,,,,
2018-06-28T18:35:58.513725Z,Bzan9amRiPMNy7z0qcdwBW,020CZOZesUHGgVMw0nl17y,goal,4000001,Reactful,visited_with,,,,,,,,,,
2018-06-28T18:35:35.884672Z,Bzan9amRiPMNy7z0qcdwBW,020CZOZesUHGgVMw0nl17y,page,/products/cloud-integration/connectivity/connectors.html,Website,visited_with,All Cloud Connectors: Demos & Documentation | Informatica US,www.informatica.com,www.informatica.com,,https:,https://www.informatica.com,/products/cloud-integration/connectivity/connectors.html,#fbid=BJAAqu1w7KP,,https://www.informatica.com/products/cloud-integration/connectivity/connectors.html#fbid=BJAAqu1w7KP
2018-06-28T18:35:35.291123Z,Bzan9amRiPMNy7z0qcdwBW,020CZOZesUHGgVMw0nl17y,goal,4000001,Reactful,visited_with,,,,,,,,,,
